"File","LegacyBase","OldUrl","NewUrl","Replacements","Target"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L4.html","proc-pur-002-purchasing-and-supplier-control.html","../../../05-Processes/10-PROC-PUR/proc-pur-002-purchasing-and-supplier-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/04-SOP-400/sop-401-supplier-control-and-special-process.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\04-SOP-400\sop-401-supplier-control-and-special-process.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L4.html","proc-qa-002-layered-process-audit.html","../../../05-Processes/11-PROC-QA/proc-qa-002-layered-process-audit.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/09-SOP-900/sop-901-internal-audit-and-lpa.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\09-SOP-900\sop-901-internal-audit-and-lpa.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L1.html","proc-cnc-002-program-setup-release-control.html","../../../05-Processes/01-PROC-CNC/proc-cnc-002-program-setup-release-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/05-SOP-500/sop-502-cnc-machining-operations.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\05-SOP-500\sop-502-cnc-machining-operations.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L2.html","proc-cnc-002-program-setup-release-control.html","../../../05-Processes/01-PROC-CNC/proc-cnc-002-program-setup-release-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/05-SOP-500/sop-502-cnc-machining-operations.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\05-SOP-500\sop-502-cnc-machining-operations.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L2.html","proc-mnt-001-tooling-and-fixture-control.html","../../../05-Processes/07-PROC-MNT/proc-mnt-001-tooling-and-fixture-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/05-SOP-500/sop-503-tooling-maintenance-pm-and-breakdown-response.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\05-SOP-500\sop-503-tooling-maintenance-pm-and-breakdown-response.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L3.html","proc-cnc-002-program-setup-release-control.html","../../../05-Processes/01-PROC-CNC/proc-cnc-002-program-setup-release-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/05-SOP-500/sop-502-cnc-machining-operations.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\05-SOP-500\sop-502-cnc-machining-operations.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L3.html","proc-eng-002-engineering-release-and-baseline-package.html","../../../05-Processes/02-PROC-ENG/proc-eng-002-engineering-release-and-baseline-package.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/01-SOP-100/sop-106-change-and-configuration-management.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\01-SOP-100\sop-106-change-and-configuration-management.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","frm-qa-010-gage-rr-study-record.html","../../../07-Forms-Records/11-FRM-QA/frm-qa-010-gage-rr-study-record.html","../../../../04-Bieu-Mau/06-FRM-600/frm-611-grr-study-form.html","2","C:\Users\TEST4\qms.hesem.com.vn\04-Bieu-Mau\06-FRM-600\frm-611-grr-study-form.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","frm-qa-013-pfmea-lite.html","../../../07-Forms-Records/11-FRM-QA/frm-qa-013-pfmea-lite.html","../../../../04-Bieu-Mau/01-FRM-100/frm-132-pfmea-lite-aiag-format.html","2","C:\Users\TEST4\qms.hesem.com.vn\04-Bieu-Mau\01-FRM-100\frm-132-pfmea-lite-aiag-format.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","proc-cnc-002-program-setup-release-control.html","../../../05-Processes/01-PROC-CNC/proc-cnc-002-program-setup-release-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/05-SOP-500/sop-502-cnc-machining-operations.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\05-SOP-500\sop-502-cnc-machining-operations.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","proc-qa-002-layered-process-audit.html","../../../05-Processes/11-PROC-QA/proc-qa-002-layered-process-audit.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/09-SOP-900/sop-901-internal-audit-and-lpa.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\09-SOP-900\sop-901-internal-audit-and-lpa.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","proc-pur-002-purchasing-and-supplier-control.html","../../../05-Processes/10-PROC-PUR/proc-pur-002-purchasing-and-supplier-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/04-SOP-400/sop-401-supplier-control-and-special-process.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\04-SOP-400\sop-401-supplier-control-and-special-process.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","proc-whs-001-receiving-and-warehouse.html","../../../05-Processes/13-PROC-WHS/proc-whs-001-receiving-and-warehouse.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/07-SOP-700/sop-701-receiving-packaging-handling-and-storage.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\07-SOP-700\sop-701-receiving-packaging-handling-and-storage.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L4.html","proc-pur-002-purchasing-and-supplier-control.html","../../../05-Processes/10-PROC-PUR/proc-pur-002-purchasing-and-supplier-control.html","../../../../03-Tai-Lieu-Van-Hanh/01-SOPs/04-SOP-400/sop-401-supplier-control-and-special-process.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\04-SOP-400\sop-401-supplier-control-and-special-process.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-07.html","annex-qms-009-tier-meeting-cadence-and-escalation-standard-work.html","../../../09-Annexes-References/01-ANNEX-QMS/annex-qms-009-tier-meeting-cadence-and-escalation-standard-work.html","../../../03-Tai-Lieu-Van-Hanh/02-Work-Instructions/05-WI-500/","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\02-Work-Instructions\05-WI-500\"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-07.html","proc-ops-003-escalation-sla-and-wip.html","../../../05-Processes/08-PROC-OPS/proc-ops-003-escalation-sla-and-wip.html","../../../03-Tai-Lieu-Van-Hanh/01-SOPs/05-SOP-500/sop-501-production-planning-scheduling-and-dispatch-control.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\05-SOP-500\sop-501-production-planning-scheduling-and-dispatch-control.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-09.html","annex-qms-008-dashboard-kpi-dictionary-and-data-model.html","../../../09-Annexes-References/01-ANNEX-QMS/annex-qms-008-dashboard-kpi-dictionary-and-data-model.html","../../../03-Tai-Lieu-Van-Hanh/03-Reference/03-ANNEX-Digital/ref-012-power-bi-deployment.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\03-Reference\03-ANNEX-Digital\ref-012-power-bi-deployment.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-13.html","annex-qms-008-dashboard-kpi-dictionary-and-data-model.html","../../../09-Annexes-References/01-ANNEX-QMS/annex-qms-008-dashboard-kpi-dictionary-and-data-model.html","../../../03-Tai-Lieu-Van-Hanh/03-Reference/03-ANNEX-Digital/ref-012-power-bi-deployment.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\03-Reference\03-ANNEX-Digital\ref-012-power-bi-deployment.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-13.html","annex-qms-009-tier-meeting-cadence-and-escalation-standard-work.html","../../../09-Annexes-References/01-ANNEX-QMS/annex-qms-009-tier-meeting-cadence-and-escalation-standard-work.html","../../../03-Tai-Lieu-Van-Hanh/02-Work-Instructions/05-WI-500/","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\02-Work-Instructions\05-WI-500\"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-17.html","sop-qms-012-customer-complaint-escape-containment.html","../../../04-SOPs/sop-qms-012-customer-complaint-escape-containment.html","../../../03-Tai-Lieu-Van-Hanh/01-SOPs/02-SOP-200/sop-202-customer-complaint-feedback-rma-and-escape.html","2","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\02-SOP-200\sop-202-customer-complaint-feedback-rma-and-escape.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-19.html","frm-qms-022-document-data-change-notice.html","../../../07-Forms-Records/12-FRM-QMS/frm-qms-022-document-data-change-notice.html","../../../04-Bieu-Mau/01-FRM-100/frm-102-document-change-request.html","1","C:\Users\TEST4\qms.hesem.com.vn\04-Bieu-Mau\01-FRM-100\frm-102-document-change-request.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-22.html","frm-qms-014-access-matrix.html","../../../07-Forms-Records/12-FRM-QMS/frm-qms-014-access-matrix.html","../../../04-Bieu-Mau/01-FRM-100/frm-109-access-rights-and-dcr-matrix.html","1","C:\Users\TEST4\qms.hesem.com.vn\04-Bieu-Mau\01-FRM-100\frm-109-access-rights-and-dcr-matrix.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\01-System-Guides\SYS-OPS-25.html","frm-qms-014-access-matrix.html","../../../07-Forms-Records/12-FRM-QMS/frm-qms-014-access-matrix.html","../../../04-Bieu-Mau/01-FRM-100/frm-109-access-rights-and-dcr-matrix.html","4","C:\Users\TEST4\qms.hesem.com.vn\04-Bieu-Mau\01-FRM-100\frm-109-access-rights-and-dcr-matrix.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\02-Training-Ops\TRN-OPS-07.html","sop-qms-016-product-safety-and-conformity.html","../../../04-SOPs/sop-qms-016-product-safety-and-conformity.html","../../../03-Tai-Lieu-Van-Hanh/01-SOPs/07-SOP-700/sop-703-product-safety-conformity-and-fod-prevention.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\07-SOP-700\sop-703-product-safety-conformity-and-fod-prevention.html"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\03-System-Operations\02-Training-Ops\TRN-OPS-08.html","proc-cnc-002-program-setup-release-control.html","../../../05-Processes/01-PROC-CNC/proc-cnc-002-program-setup-release-control.html","../../../03-Tai-Lieu-Van-Hanh/01-SOPs/05-SOP-500/sop-502-cnc-machining-operations.html","1","C:\Users\TEST4\qms.hesem.com.vn\03-Tai-Lieu-Van-Hanh\01-SOPs\05-SOP-500\sop-502-cnc-machining-operations.html"
